id_str,from_user,text,created_at,time,geo_coordinates,user_lang,from_user_id_str,source,profile_image_url,user_followers_count,user_friends_count,status_url,entities_str
8.17E+17,realDonaldTrump,and knew they were in big trouble - which is why they cancelled their big fireworks at the last minute.THEY SAW A MOVEMENT LIKE NEVER BEFORE,Fri Jan 06 11:45:47 +0000 2017,6/1/2017 6:45,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18798098,42,http://twitter.com/realDonaldTrump/statuses/817336355193753600,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,"Hopefully, all supporters, and those who want to MAKE AMERICA GREAT AGAIN, will go to D.C. on January 20th. It will be a GREAT SHOW!",Fri Jan 06 12:05:01 +0000 2017,6/1/2017 7:05,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18798098,42,http://twitter.com/realDonaldTrump/statuses/817341196251070464,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,"Wow, the ratings are in and Arnold Schwarzenegger got ""swamped"" (or destroyed) by comparison to the ratings machine, DJT. So much for....",Fri Jan 06 12:34:37 +0000 2017,6/1/2017 7:34,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18806619,42,http://twitter.com/realDonaldTrump/statuses/817348644647108609,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,"being a movie star-and that was season 1 compared to season 14. Now compare him to my season 1. But who cares, he supported Kasich &amp; Hillary",Fri Jan 06 12:42:53 +0000 2017,6/1/2017 7:42,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18806619,42,http://twitter.com/realDonaldTrump/statuses/817350726800306177,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,"Anna Wintour came to my office at Trump Tower to ask me to meet with the editors of Conde Nast &amp; Steven Newhouse, a friend. Will go this AM.",Fri Jan 06 14:18:51 +0000 2017,6/1/2017 9:18,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18822106,42,http://twitter.com/realDonaldTrump/statuses/817374875962769408,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,I am asking the chairs of the House and Senate committees to investigate top secret intelligence shared with NBC prior to me seeing it.,Fri Jan 06 16:51:37 +0000 2017,6/1/2017 11:51,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18836028,42,http://twitter.com/realDonaldTrump/statuses/817413321058029568,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.17E+17,realDonaldTrump,Monitoring the terrible situation in Florida. Just spoke to Governor Scott. Thoughts and prayers for all. Stay safe!,Fri Jan 06 19:30:09 +0000 2017,6/1/2017 14:30,,en,25073877,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18862500,42,http://twitter.com/realDonaldTrump/statuses/817453219613917185,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.18E+17,realDonaldTrump,"Happy Birthday @EricTrump!https://t.co/bJaEY7qFSn",Sat Jan 07 00:07:09 +0000 2017,6/1/2017 19:07,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18895220,42,http://twitter.com/realDonaldTrump/statuses/817522928862502913,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""EricTrump"",""name"":""Eric Trump"",""id"":39349894,""id_str"":""39349894"",""indices"":[15,25]}],""urls"":[{""url"":""https://t.co/bJaEY7qFSn"",""expanded_url"":""https://www.facebook.com/DonaldTrump/posts/10158426170160725:0"",""display_url"":""facebook.com/DonaldTrump/poâ€_"",""indices"":[27,50]}]}"
8.18E+17,realDonaldTrump,Gross negligence by the Democratic National Committee allowed hacking to take place.The Republican National Committee had strong defense!,Sat Jan 07 03:53:38 +0000 2017,6/1/2017 22:53,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18915140,42,http://twitter.com/realDonaldTrump/statuses/817579925771341825,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.18E+17,realDonaldTrump,Intelligence stated very strongly there was absolutely no evidence that hacking affected the election results. Voting machines not touched!,Sat Jan 07 11:56:29 +0000 2017,7/1/2017 6:56,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18939926,42,http://twitter.com/realDonaldTrump/statuses/817701436096126977,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.18E+17,realDonaldTrump,Only reason the hacking of the poorly defended DNC is discussed is that the loss by the Dems was so big that they are totally embarrassed!,Sat Jan 07 12:03:31 +0000 2017,7/1/2017 7:03,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18939926,42,http://twitter.com/realDonaldTrump/statuses/817703208567078913,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.18E+17,realDonaldTrump,"Having a good relationship with Russia is a good thing, not a bad thing. Only ""stupid"" people, or fools, would think that it is bad! We.....",Sat Jan 07 15:02:20 +0000 2017,7/1/2017 10:02,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18953644,42,http://twitter.com/realDonaldTrump/statuses/817748207694467072,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.18E+17,realDonaldTrump,"have enough problems around the world without yet another one. When I am President, Russia will respect us far more than they do now and....",Sat Jan 07 15:10:46 +0000 2017,7/1/2017 10:10,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18953644,42,http://twitter.com/realDonaldTrump/statuses/817750330196819968,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.18E+17,realDonaldTrump,"both countries will, perhaps, work together to solve some of the many great and pressing problems and issues of the WORLD!",Sat Jan 07 15:21:42 +0000 2017,7/1/2017 10:21,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,18959386,42,http://twitter.com/realDonaldTrump/statuses/817753083707015168,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.18E+17,realDonaldTrump,Congratulation to Jane Timken on her major upset victory in becoming the Ohio Republican Party Chair. Jane is a loyal Trump supporter &amp; star,Sat Jan 07 23:54:05 +0000 2017,7/1/2017 18:54,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19002728,42,http://twitter.com/realDonaldTrump/statuses/817882028272128001,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.18E+17,realDonaldTrump,"I look very much forward to meeting Prime Minister Theresa May in Washington in the Spring. Britain, a longtime U.S. ally, is very special!",Sun Jan 08 02:07:09 +0000 2017,7/1/2017 21:07,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19011171,42,http://twitter.com/realDonaldTrump/statuses/817915516018892805,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.18E+17,realDonaldTrump,"""@KellyannePolls: Welcome to President and Mrs. Bush.  https://t.co/I1K4nj1gVu"" Very nice!",Sun Jan 08 16:36:46 +0000 2017,8/1/2017 11:36,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19065155,42,http://twitter.com/realDonaldTrump/statuses/818134360712953858,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""KellyannePolls"",""name"":""Kellyanne Conway"",""id"":471672239,""id_str"":""471672239"",""indices"":[1,16]}],""urls"":[{""url"":""https://t.co/I1K4nj1gVu"",""expanded_url"":""http://thehill.com/blogs/blog-briefing-room/news/312525-george-w-bush-to-attend-trumps-inauguration#.WGvveimVlvw.twitter"",""display_url"":""thehill.com/blogs/blog-briâ€_"",""indices"":[56,79]}]}"
8.18E+17,realDonaldTrump,"""@FoxNews: ""We certainly donâ€™t want intelligence interfering with politics and we donâ€™t want politics interfeâ€_ https://t.co/bwDjEg1d7S""",Sun Jan 08 16:39:14 +0000 2017,8/1/2017 11:39,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19065155,42,http://twitter.com/realDonaldTrump/statuses/818134981344165888,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""FoxNews"",""name"":""Fox News"",""id"":1367531,""id_str"":""1367531"",""indices"":[1,9]}],""urls"":[{""url"":""https://t.co/bwDjEg1d7S"",""expanded_url"":""https://twitter.com/i/web/status/817542630682796033"",""display_url"":""twitter.com/i/web/status/8â€_"",""indices"":[111,134]}]}"
8.18E+17,realDonaldTrump,Kellyanne Conway went to @MeetThePress this morning for an interview with @chucktodd. Dishonest media cut out 9 of her 10 minutes. Terrible!,Sun Jan 08 16:46:07 +0000 2017,8/1/2017 11:46,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19065155,42,http://twitter.com/realDonaldTrump/statuses/818136714396975104,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MeetThePress"",""name"":""Meet the Press"",""id"":11856892,""id_str"":""11856892"",""indices"":[25,38]},{""screen_name"":""chucktodd"",""name"":""Chuck Todd"",""id"":50325797,""id_str"":""50325797"",""indices"":[74,84]}],""urls"":[]}"
8.18E+17,realDonaldTrump,"RT @MeetThePress: Watch our interview with @KellyannePolls: Russia ""did not succeed"" in attempts to sway election https://t.co/EZhgUIUbYx #â€_",Sun Jan 08 16:57:46 +0000 2017,8/1/2017 11:57,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19065155,42,http://twitter.com/realDonaldTrump/statuses/818139647687753733,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MeetThePress"",""name"":""Meet the Press"",""id"":11856892,""id_str"":""11856892"",""indices"":[3,16]},{""screen_name"":""KellyannePolls"",""name"":""Kellyanne Conway"",""id"":471672239,""id_str"":""471672239"",""indices"":[43,58]}],""urls"":[{""url"":""https://t.co/EZhgUIUbYx"",""expanded_url"":""http://nbcnews.to/2i5hKXT"",""display_url"":""nbcnews.to/2i5hKXT"",""indices"":[114,137]}]}"
8.18E+17,realDonaldTrump,"Before I, or anyone, saw the classified and/or highly confidential hacking intelligence report, it was leaked out to @NBCNews. So serious!",Sun Jan 08 18:56:20 +0000 2017,8/1/2017 13:56,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19073382,42,http://twitter.com/realDonaldTrump/statuses/818169485169410048,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""NBCNews"",""name"":""NBC News"",""id"":14173315,""id_str"":""14173315"",""indices"":[117,125]}],""urls"":[]}"
8.18E+17,realDonaldTrump,Dishonest media says Mexico won't be paying for the wall if they pay a little later so the wall can be built more quickly. Media is fake!,Mon Jan 09 04:05:31 +0000 2017,8/1/2017 23:05,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19122847,42,http://twitter.com/realDonaldTrump/statuses/818307689323368448,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.18E+17,realDonaldTrump,Rupert Murdoch is a great guy who likes me much better as a very successful candidate than he ever did as a very successful developer!,Mon Jan 09 11:17:40 +0000 2017,9/1/2017 6:17,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19145005,42,http://twitter.com/realDonaldTrump/statuses/818416446527172608,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.18E+17,realDonaldTrump,"Meryl Streep, one of the most over-rated actresses in Hollywood, doesn't know me but attacked last night at the Golden Globes. She is a.....",Mon Jan 09 11:27:50 +0000 2017,9/1/2017 6:27,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19145005,42,http://twitter.com/realDonaldTrump/statuses/818419002548568064,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.18E+17,realDonaldTrump,"Hillary flunky who lost big. For the 100th time, I never ""mocked"" a disabled reporter (would never do that) but simply showed him.......",Mon Jan 09 11:36:02 +0000 2017,9/1/2017 6:36,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19145005,42,http://twitter.com/realDonaldTrump/statuses/818421066859167746,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.18E+17,realDonaldTrump,"""groveling"" when he totally changed a 16 year old story that he had written in order to make me look bad. Just more very dishonest media!",Mon Jan 09 11:43:26 +0000 2017,9/1/2017 6:43,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19145005,42,http://twitter.com/realDonaldTrump/statuses/818422930157830144,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.18E+17,realDonaldTrump,"It's finally happening - Fiat Chrysler just announced plans to invest $1BILLION in Michigan and Ohio plants, adding 2000 jobs. This after...",Mon Jan 09 14:14:10 +0000 2017,9/1/2017 9:14,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19165679,42,http://twitter.com/realDonaldTrump/statuses/818460862675558400,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.18E+17,realDonaldTrump,Ford said last week that it will expand in Michigan and U.S. instead of building a BILLION dollar plant in Mexico. Thank you Ford &amp; Fiat C!,Mon Jan 09 14:16:34 +0000 2017,9/1/2017 9:16,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19176936,42,http://twitter.com/realDonaldTrump/statuses/818461467766824961,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.19E+17,realDonaldTrump,An old picture with Nancy and Ronald Reagan. https://t.co/8kvQ1PzPAf,Mon Jan 09 22:32:33 +0000 2017,9/1/2017 17:32,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19253312,42,http://twitter.com/realDonaldTrump/statuses/818586286034485250,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":818586279470370800,""id_str"":""818586279470370816"",""indices"":[45,68],""media_url"":""http://pbs.twimg.com/media/C1wz4lXXEAAvBTI.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C1wz4lXXEAAvBTI.jpg"",""url"":""https://t.co/8kvQ1PzPAf"",""display_url"":""pic.twitter.com/8kvQ1PzPAf"",""expanded_url"":""https://twitter.com/realDonaldTrump/status/818586286034485250/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":577,""h"":680,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":690,""h"":813,""resize"":""fit""},""large"":{""w"":690,""h"":813,""resize"":""fit""}}}]}"
8.19E+17,realDonaldTrump,"Thank you to all of the men and women who protect &amp; serve our communities 24/7/365! #LawEnforcementAppreciationDayâ€_ https://t.co/aqUbDipSgv",Tue Jan 10 02:20:01 +0000 2017,9/1/2017 21:20,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19280663,42,http://twitter.com/realDonaldTrump/statuses/818643528905621504,"{""hashtags"":[{""text"":""LawEnforcementAppreciationDay"",""indices"":[89,119]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/aqUbDipSgv"",""expanded_url"":""https://twitter.com/i/web/status/818643528905621504"",""display_url"":""twitter.com/i/web/status/8â€_"",""indices"":[121,144]}]}"
8.19E+17,realDonaldTrump,"U.S. Small-Business Optimism Index Surges by Most Since 1980'https://t.co/X22x1BttdG",Tue Jan 10 15:26:22 +0000 2017,10/1/2017 10:26,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19338255,42,http://twitter.com/realDonaldTrump/statuses/818841421364989952,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/X22x1BttdG"",""expanded_url"":""https://www.bloomberg.com/news/articles/2017-01-10/u-s-small-business-optimism-index-surges-by-most-since-1980"",""display_url"":""bloomberg.com/news/articles/â€_"",""indices"":[63,86]}]}"
8.19E+17,realDonaldTrump,Small business optimism soars after Trump election' https://t.co/WjBaTp824U,Tue Jan 10 20:50:31 +0000 2017,10/1/2017 15:50,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19359293,42,http://twitter.com/realDonaldTrump/statuses/818922995980845056,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/WjBaTp824U"",""expanded_url"":""http://www.cnbc.com/2017/01/10/small-business-optimism-soars-after-trump-election.html"",""display_url"":""cnbc.com/2017/01/10/smaâ€_"",""indices"":[53,76]}]}"
8.19E+17,realDonaldTrump,"Trump Helps Lift Small Business Confidence to 12-Yr. High'https://t.co/MhbABREhzt https://t.co/CWAvJ4fRdx",Tue Jan 10 22:30:53 +0000 2017,10/1/2017 17:30,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19367101,42,http://twitter.com/realDonaldTrump/statuses/818948254943604736,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/MhbABREhzt"",""expanded_url"":""http://bit.ly/2j5gad2FOXBusiness"",""display_url"":""bit.ly/2j5gad2FOXBusiâ€_"",""indices"":[60,83]}],""media"":[{""id"":818948248954142700,""id_str"":""818948248954142720"",""indices"":[84,107],""media_url"":""http://pbs.twimg.com/media/C119F-xXAAAQbKj.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C119F-xXAAAQbKj.jpg"",""url"":""https://t.co/CWAvJ4fRdx"",""display_url"":""pic.twitter.com/CWAvJ4fRdx"",""expanded_url"":""https://twitter.com/realDonaldTrump/status/818948254943604736/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":642,""h"":457,""resize"":""fit""},""large"":{""w"":642,""h"":457,""resize"":""fit""},""medium"":{""w"":642,""h"":457,""resize"":""fit""}}}]}"
8.19E+17,realDonaldTrump,FAKE NEWS - A TOTAL POLITICAL WITCH HUNT!,Wed Jan 11 01:19:23 +0000 2017,10/1/2017 20:19,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19387891,42,http://twitter.com/realDonaldTrump/statuses/818990655418617856,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.19E+17,realDonaldTrump,RT @MichaelCohen212: I have never been to Prague in my life. #fakenews https://t.co/CMil9Rha3D,Wed Jan 11 01:35:41 +0000 2017,10/1/2017 20:35,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19387891,42,http://twitter.com/realDonaldTrump/statuses/818994757569564673,"{""hashtags"":[{""text"":""fakenews"",""indices"":[61,70]}],""symbols"":[],""user_mentions"":[{""screen_name"":""MichaelCohen212"",""name"":""Michael Cohen"",""id"":52136185,""id_str"":""52136185"",""indices"":[3,19]}],""urls"":[],""media"":[{""id"":818991269628284900,""id_str"":""818991269628284928"",""indices"":[71,94],""media_url"":""http://pbs.twimg.com/media/C12kOHRXEAAVBYv.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C12kOHRXEAAVBYv.jpg"",""url"":""https://t.co/CMil9Rha3D"",""display_url"":""pic.twitter.com/CMil9Rha3D"",""expanded_url"":""https://twitter.com/MichaelCohen212/status/818991277685567489/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":1480,""h"":2048,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":867,""h"":1200,""resize"":""fit""},""small"":{""w"":491,""h"":680,""resize"":""fit""}},""source_status_id"":818991277685567500,""source_status_id_str"":""818991277685567489"",""source_user_id"":52136185,""source_user_id_str"":""52136185""}]}"
8.19E+17,realDonaldTrump,"BuzzFeed Runs Unverifiable Trump-Russia Claims' #FakeNews https://t.co/d6daCFZHNh",Wed Jan 11 02:00:11 +0000 2017,10/1/2017 21:00,,en,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19387891,42,http://twitter.com/realDonaldTrump/statuses/819000924207251456,"{""hashtags"":[{""text"":""FakeNews"",""indices"":[49,58]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/d6daCFZHNh"",""expanded_url"":""http://www.lifezette.com/polizette/buzzfeed-runs-error-laden-unverifiable-trump-russia-claim/"",""display_url"":""lifezette.com/polizette/buzzâ€_"",""indices"":[60,83]}]}"
8.19E+17,realDonaldTrump,"Russia just said the unverified report paid for by political opponents is ""A COMPLETE AND TOTAL FABRICATION, UTTER NONSENSE."" Very unfair!",Wed Jan 11 12:13:40 +0000 2017,11/1/2017 7:13,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19451761,42,http://twitter.com/realDonaldTrump/statuses/819155311793700865,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.19E+17,realDonaldTrump,"Russia has never tried to use leverage over me. I HAVE NOTHING TO DO WITH RUSSIA - NO DEALS, NO LOANS, NO NOTHING!",Wed Jan 11 12:31:31 +0000 2017,11/1/2017 7:31,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19460782,42,http://twitter.com/realDonaldTrump/statuses/819159806489591809,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.19E+17,realDonaldTrump,"I win an election easily, a great ""movement"" is verified, and crooked opponents try to belittle our victory with FAKE NEWS. A sorry state!",Wed Jan 11 12:44:05 +0000 2017,11/1/2017 7:44,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19460782,42,http://twitter.com/realDonaldTrump/statuses/819162968592183298,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.19E+17,realDonaldTrump,"Intelligence agencies should never have allowed this fake news to ""leak"" into the public. One last shot at me.Are we living in Nazi Germany?",Wed Jan 11 12:48:52 +0000 2017,11/1/2017 7:48,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19460782,42,http://twitter.com/realDonaldTrump/statuses/819164172781060096,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.19E+17,realDonaldTrump,We had a great News Conference at Trump Tower today. A couple of FAKE NEWS organizations were there but the people truly get what's going on,Thu Jan 12 04:01:38 +0000 2017,11/1/2017 23:01,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19579031,42,http://twitter.com/realDonaldTrump/statuses/819393877174087682,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.19E+17,realDonaldTrump,"""@zhu_amy3: @realDonaldTrump It's Morning in America again!!!  â˜€ï¸èâ˜€ï¸èâ˜€ï¸èThank you President-Elect Donald Trump!!! So proud of you!!!!"" THANKS!",Thu Jan 12 04:24:52 +0000 2017,11/1/2017 23:24,,en,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1980294624/DJT_Headshot_V2_normal.jpg,19583301,42,http://twitter.com/realDonaldTrump/statuses/819399723924803585,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""zhu_amy3"",""name"":""Amy Jeanne Zhu"",""id"":3322438211,""id_str"":""3322438211"",""indices"":[1,10]},{""screen_name"":""realDonaldTrump"",""name"":""Donald J. Trump"",""id"":25073877,""id_str"":""25073877"",""indices"":[12,28]}],""urls"":[]}"
